ppm	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
0.566346	1e-06	0	0	0	1e-06	0	1e-06	1e-06	0	0
0.565872	1e-06	0	0	0	1e-06	0	1e-06	1e-06	0	0
0.565397	1e-06	0	0	0	1e-06	0	1e-06	0	0	0
0.564922	1e-06	0	0	0	1e-06	0	1e-06	0	0	0
0.564448	1e-06	0	0	0	1e-06	0	0	0	0	0
0.563973	1e-06	0	0	0	1e-06	0	0	0	0	0
0.563499	0	0	0	0	1e-06	0	0	0	0	0
0.563024	0	0	0	0	1e-06	0	0	0	0	0
0.562549	0	0	0	0	0	0	0	0	0	0
0.562075	0	0	0	0	1e-06	0	0	0	0	0
0.5616	0	0	0	0	1e-06	0	0	0	0	0
0.561126	0	0	0	0	1e-06	0	0	0	0	1e-06
0.560651	0	0	0	0	1e-06	0	0	0	0	1e-06
0.560177	0	0	0	0	1e-06	0	0	0	0	1e-06
0.559702	0	0	0	1e-06	1e-06	0	0	0	0	1e-06
0.559227	1e-06	0	0	1e-06	1e-06	0	0	0	0	1e-06
0.558753	1e-06	0	0	1e-06	1e-06	0	0	0	0	1e-06
0.558278	1e-06	0	0	1e-06	1e-06	0	0	0	0	1e-06
0.557804	1e-06	0	0	1e-06	1e-06	0	0	0	0	1e-06
0.557329	1e-06	0	0	0	1e-06	0	0	0	0	1e-06
0.556855	1e-06	0	0	0	1e-06	0	0	0	0	1e-06
0.55638	1e-06	0	0	0	1e-06	0	0	0	0	1e-06
0.555905	1e-06	0	0	0	1e-06	0	0	0	0	0
0.555431	1e-06	0	0	0	1e-06	0	0	0	0	0
0.554956	1e-06	0	0	0	1e-06	0	0	0	0	0
0.554482	1e-06	0	0	0	1e-06	0	0	0	0	0
0.554007	1e-06	0	0	0	1e-06	0	0	0	0	0
0.553532	1e-06	0	0	0	1e-06	0	0	0	0	0
0.553058	1e-06	0	0	0	1e-06	0	0	0	0	0
0.552583	1e-06	0	0	0	1e-06	0	0	0	0	0
0.552109	1e-06	0	0	0	1e-06	0	0	0	1e-06	0
0.551634	1e-06	0	0	0	1e-06	0	0	0	1e-06	0
0.55116	1e-06	0	0	0	0	0	0	0	1e-06	0
0.550685	0	0	0	0	0	0	0	0	1e-06	0
0.55021	0	0	0	0	0	0	0	0	1e-06	0
0.549736	0	0	1e-06	0	0	1e-06	0	0	1e-06	0
0.549261	0	0	1e-06	0	0	1e-06	0	0	1e-06	0
0.548787	0	0	1e-06	0	0	1e-06	0	0	0	0
0.548312	0	0	1e-06	0	0	1e-06	0	0	0	0
0.547838	0	0	0	0	0	1e-06	0	0	0	0
0.547363	0	0	0	0	0	1e-06	0	0	0	0
0.546888	0	0	0	0	0	1e-06	0	0	0	0
0.546414	0	0	0	0	0	0	0	0	0	0
0.545939	0	0	0	0	0	0	0	0	0	0
0.545465	0	1e-06	0	0	0	0	0	0	0	0
0.54499	0	1e-06	0	0	0	0	0	0	0	0
0.544516	0	1e-06	0	0	0	0	0	0	0	0
0.544041	0	1e-06	0	0	0	0	0	0	0	0
0.543566	1e-06	1e-06	0	0	0	0	0	0	0	0
0.543092	1e-06	1e-06	0	0	0	0	0	0	0	0
0.542617	1e-06	0	0	0	0	0	0	0	0	0
0.542143	1e-06	0	0	0	0	0	0	0	0	0
0.541668	1e-06	0	0	0	0	0	0	0	0	0
0.541193	1e-06	0	0	0	0	0	0	0	0	0
0.540719	1e-06	0	0	0	0	0	0	0	0	0
0.540244	1e-06	0	0	0	0	0	0	0	0	0
0.53977	1e-06	0	0	0	0	0	0	0	0	0
0.539295	1e-06	0	0	0	0	0	0	0	0	0
0.538821	1e-06	0	0	0	0	0	0	0	0	0
0.538346	1e-06	0	0	0	1e-06	0	0	0	0	0
0.537871	1e-06	0	0	0	1e-06	0	0	1e-06	0	0
0.537397	1e-06	0	0	0	1e-06	0	0	1e-06	0	0
0.536922	1e-06	0	0	0	1e-06	0	0	1e-06	0	0
0.536448	0	0	0	0	0	0	0	0	0	0
0.535973	0	0	0	0	0	0	0	0	0	0
0.535499	0	0	0	0	0	0	0	0	0	0
0.535024	0	0	0	0	0	0	0	0	0	1e-06
0.534549	0	0	0	0	0	0	0	0	0	1e-06
0.534075	0	0	0	0	0	0	0	0	0	1e-06
0.5336	0	0	0	0	0	0	0	0	0	1e-06
0.533126	0	0	0	0	0	0	0	0	0	0
0.532651	0	0	0	0	1e-06	0	0	0	0	0
0.532176	0	0	0	0	1e-06	0	0	0	0	0
0.531702	0	0	0	0	1e-06	0	0	0	0	0
0.531227	0	0	0	0	1e-06	0	0	0	0	0
0.530753	0	0	0	0	0	0	0	0	0	0
0.530278	0	0	0	0	0	0	0	0	0	0
0.529804	0	0	0	0	0	0	0	0	1e-06	0
0.529329	0	0	0	0	0	0	0	0	1e-06	0
0.528854	0	0	0	0	0	0	0	0	1e-06	0
0.52838	0	0	0	0	0	0	0	0	1e-06	0
0.527905	0	0	0	0	0	0	0	0	1e-06	0
0.527431	0	0	0	0	0	0	0	0	0	0
0.526956	0	0	0	0	0	0	0	0	0	0
0.526482	0	0	0	0	0	0	0	0	0	0
0.526007	0	0	0	0	0	0	0	0	0	0
0.525532	0	0	0	0	0	0	0	0	0	0
0.525058	0	0	0	0	0	0	0	0	0	0
0.524583	0	0	0	0	0	0	0	0	0	0
0.524109	0	0	1e-06	0	0	0	0	0	0	0
0.523634	0	0	1e-06	0	0	0	0	0	0	0
0.52316	0	0	0	0	0	0	0	0	0	0
0.522685	0	0	0	0	0	0	0	0	0	0
0.52221	0	0	0	0	0	0	0	0	0	0
0.521736	0	0	0	0	0	0	0	0	0	0
0.521261	0	0	0	0	0	0	0	0	0	0
0.520787	0	0	0	0	0	0	0	0	0	0
0.520312	0	0	0	0	0	0	0	0	0	0
0.519837	0	0	0	0	0	0	0	0	0	0
0.519363	0	0	0	0	0	0	0	0	0	0
0.518888	0	0	0	0	0	0	0	0	1e-06	0
0.518414	0	0	0	0	0	0	0	0	1e-06	0
0.517939	0	0	0	0	0	0	0	0	1e-06	0
0.517465	0	0	0	0	0	0	0	0	1e-06	0
0.51699	0	0	0	0	0	0	0	0	1e-06	0
0.516515	0	0	0	0	0	1e-06	0	0	1e-06	0
0.516041	0	0	0	0	0	1e-06	0	0	1e-06	0
0.515566	0	0	0	0	0	1e-06	0	0	1e-06	0
0.515092	0	0	0	0	0	0	0	0	1e-06	0
0.514617	0	0	0	0	0	0	0	0	0	0
0.514143	0	0	0	0	0	0	0	0	0	0
0.513668	0	0	0	0	0	0	0	0	0	0
0.513193	0	0	0	0	0	0	0	0	0	0
0.512719	0	0	0	0	0	0	0	0	0	0
0.512244	0	0	0	0	0	0	0	0	0	0
0.51177	0	0	0	0	0	0	0	0	0	0
0.511295	0	0	0	0	0	0	0	0	0	0
0.510821	0	0	0	0	0	0	0	1e-06	0	0
0.510346	1e-06	0	0	0	0	0	0	1e-06	0	0
0.509871	1e-06	0	0	0	0	0	0	1e-06	0	0
0.509397	1e-06	0	0	0	0	0	0	1e-06	0	0
0.508922	1e-06	0	0	0	0	0	0	1e-06	0	0
0.508448	1e-06	0	0	0	0	0	0	0	0	0
0.507973	1e-06	0	0	0	0	0	0	0	0	0
0.507498	1e-06	0	0	0	0	0	0	0	0	0
0.507024	1e-06	0	0	0	0	0	0	0	0	0
0.506549	1e-06	0	0	0	0	0	0	0	0	0
0.506075	1e-06	0	0	0	0	0	0	0	0	0
0.5056	1e-06	0	0	0	0	0	0	0	0	0
0.505126	1e-06	0	1e-06	0	0	0	0	0	0	0
0.504651	0	0	1e-06	0	0	0	0	0	0	0
0.504176	0	0	1e-06	0	0	0	0	0	0	0
0.503702	0	0	1e-06	0	0	0	0	0	0	0
0.503227	0	0	1e-06	0	0	0	0	0	0	0
0.502753	0	0	1e-06	0	0	0	0	0	0	0
0.502278	0	0	1e-06	0	0	0	0	0	0	0
0.501804	0	0	1e-06	0	0	0	0	0	0	0
0.501329	0	0	1e-06	0	0	0	0	0	0	1e-06
0.500854	0	0	0	0	1e-06	0	0	0	0	1e-06
0.50038	0	1e-06	0	0	1e-06	0	0	0	0	1e-06
0.499905	0	1e-06	0	0	1e-06	0	0	0	0	1e-06
0.499431	0	1e-06	0	0	1e-06	0	0	0	0	1e-06
0.498956	0	1e-06	0	0	1e-06	0	0	0	0	1e-06
0.498481	0	0	0	0	1e-06	0	0	0	0	0
0.498007	0	0	0	0	1e-06	0	0	0	0	0
0.497532	0	0	0	0	0	0	0	0	0	0
0.497058	0	0	0	0	0	0	0	0	0	0
0.496583	0	0	0	0	0	0	0	0	0	0
0.496109	0	0	0	0	0	0	0	0	0	0
0.495634	0	0	0	0	0	1e-06	0	0	0	0
0.495159	0	0	0	0	0	1e-06	0	0	0	0
0.494685	0	0	0	0	0	1e-06	0	0	0	0
0.49421	0	0	0	0	0	1e-06	0	0	0	0
0.493736	0	0	0	0	0	1e-06	0	0	0	0
0.493261	0	0	0	0	0	1e-06	0	0	0	0
0.492787	0	1e-06	0	0	0	1e-06	0	0	0	0
0.492312	0	1e-06	0	0	0	1e-06	0	0	0	0
0.491837	0	1e-06	0	0	0	1e-06	0	0	0	0
0.491363	0	1e-06	0	0	0	1e-06	0	0	0	0
0.490888	0	1e-06	0	0	0	0	0	0	0	0
0.490414	0	1e-06	0	0	0	0	0	0	0	0
0.489939	0	0	0	0	0	0	0	0	0	0
0.489465	0	0	0	0	0	0	0	0	0	0
0.48899	0	0	0	0	0	0	0	0	0	0
0.488515	0	0	0	0	0	0	0	0	0	0
0.488041	0	0	0	0	0	0	0	0	0	0
0.487566	0	0	0	0	0	0	0	0	0	0
0.487092	0	0	0	0	1e-06	0	0	0	0	0
0.486617	0	0	0	0	1e-06	0	0	0	0	0
0.486142	0	0	0	0	1e-06	0	0	0	0	0
0.485668	0	0	0	0	1e-06	0	0	0	0	0
0.485193	0	0	0	0	0	0	0	0	0	0
0.484719	0	0	0	0	0	0	0	0	0	0
0.484244	0	0	0	0	0	0	0	0	0	0
0.48377	0	0	0	0	0	0	0	0	0	0
0.483295	0	0	0	0	0	0	0	0	0	0
0.48282	1e-06	0	0	0	0	0	0	0	0	0
0.482346	1e-06	0	0	0	0	0	0	0	0	0
0.481871	1e-06	0	0	0	0	0	0	0	0	0
0.481397	1e-06	0	0	0	0	0	0	0	0	0
0.480922	1e-06	0	0	0	0	0	0	0	0	0
0.480448	1e-06	0	0	0	0	0	0	0	0	0
0.479973	1e-06	0	0	0	0	0	0	0	0	0
0.479498	1e-06	0	0	0	0	0	0	0	0	0
0.479024	1e-06	0	0	0	0	0	0	0	0	0
0.478549	1e-06	0	0	0	0	0	0	0	0	0
0.478075	1e-06	0	0	0	0	0	0	0	0	0
0.4776	0	0	0	0	0	0	0	0	0	0
0.477125	0	0	0	0	0	0	0	0	0	0
0.476651	0	0	0	0	0	0	0	0	0	0
0.476176	0	0	0	0	0	0	0	0	0	0
0.475702	0	0	0	0	0	0	0	0	0	0
0.475227	0	0	0	0	0	0	0	0	0	0
0.474753	0	0	0	0	0	0	0	0	0	1e-06
0.474278	0	0	0	0	0	0	0	0	0	1e-06
0.473803	0	0	0	0	0	0	0	0	0	1e-06
0.473329	0	0	0	0	0	0	0	0	0	1e-06
0.472854	0	0	0	0	0	0	0	0	0	1e-06
0.47238	0	0	0	0	0	0	0	0	0	1e-06
0.471905	0	0	0	0	0	0	0	0	0	0
0.471431	0	0	0	0	0	0	0	0	0	0
0.470956	0	0	0	0	0	0	0	0	0	0
0.470481	0	0	1e-06	0	0	0	0	0	0	0
0.470007	0	0	1e-06	0	0	0	0	0	0	0
0.469532	1e-06	0	1e-06	0	0	0	0	0	0	0
0.469058	1e-06	0	1e-06	0	0	0	1e-06	0	0	0
0.468583	1e-06	0	1e-06	0	0	0	1e-06	0	0	0
0.468109	1e-06	0	1e-06	0	0	0	1e-06	0	0	0
0.467634	1e-06	0	1e-06	0	0	0	0	0	0	0
0.467159	1e-06	0	0	0	0	0	0	0	0	0
0.466685	1e-06	0	0	0	0	0	0	0	0	0
0.46621	1e-06	0	0	0	0	0	0	0	0	0
0.465736	1e-06	0	0	0	0	0	0	0	0	0
0.465261	0	0	0	0	0	0	0	0	0	0
0.464786	0	0	0	0	0	0	0	0	0	0
0.464312	0	0	0	0	0	0	0	0	0	0
0.463837	0	0	0	0	0	1e-06	0	0	0	0
0.463363	0	0	0	0	0	1e-06	0	0	0	0
0.462888	0	0	0	0	0	1e-06	0	0	1e-06	0
0.462414	0	0	0	0	0	1e-06	0	0	1e-06	0
0.461939	0	0	0	0	0	1e-06	0	0	1e-06	0
0.461464	0	0	0	0	0	0	0	0	1e-06	0
0.46099	0	1e-06	0	0	0	0	0	0	1e-06	0
0.460515	0	1e-06	0	0	0	0	0	0	1e-06	0
0.460041	0	1e-06	0	0	1e-06	0	0	0	1e-06	0
0.459566	0	1e-06	0	0	1e-06	0	0	0	0	0
0.459092	0	1e-06	0	0	1e-06	0	0	0	0	0
0.458617	0	1e-06	0	0	1e-06	0	0	0	0	0
0.458142	0	1e-06	0	0	1e-06	0	0	0	0	0
0.457668	0	0	0	0	1e-06	0	0	0	0	0
0.457193	0	0	0	0	0	0	0	0	0	0
0.456719	0	0	0	0	0	0	0	0	0	0
0.456244	0	0	0	0	0	0	0	0	0	0
0.45577	0	0	0	0	0	0	0	0	0	0
0.455295	0	0	0	0	0	0	0	0	0	0
0.45482	0	0	0	0	0	0	0	0	0	0
0.454346	0	0	0	0	0	0	0	0	0	0
0.453871	0	0	0	0	0	0	0	0	0	0
0.453397	0	0	0	0	0	0	0	0	0	0
0.452922	0	0	0	0	0	0	0	0	0	0
0.452447	0	0	0	0	0	0	0	0	0	0
0.451973	0	0	0	0	0	0	0	0	0	0
0.451498	0	0	0	0	0	0	0	0	0	0
0.451024	0	0	0	0	0	0	0	0	0	0
0.450549	0	0	0	0	0	0	0	0	0	0
0.450075	0	0	0	0	0	0	0	0	0	0
0.4496	0	0	0	0	0	0	0	0	0	0
0.449125	0	0	0	0	0	0	0	0	0	0
0.448651	1e-06	0	0	0	0	0	0	0	0	0
0.448176	1e-06	0	0	0	0	0	0	0	0	0
0.447702	1e-06	0	0	0	0	0	0	0	0	0
0.447227	0	0	0	0	0	0	0	0	0	0
0.446753	0	0	0	0	0	0	0	0	0	0
0.446278	0	0	0	0	0	0	0	0	0	0
0.445803	0	0	0	0	0	0	0	0	0	0
0.445329	0	0	0	0	0	0	0	0	0	0
0.444854	0	0	0	0	0	0	0	0	0	0
0.44438	0	0	0	0	0	0	0	0	0	0
0.443905	0	0	0	0	0	0	0	0	0	0
0.44343	0	0	0	0	0	0	0	0	0	0
0.442956	0	0	0	0	0	0	0	0	0	0
0.442481	0	0	0	0	0	0	0	0	0	0
0.442007	0	0	0	0	0	0	0	0	0	0
0.441532	0	0	0	0	0	0	0	0	0	0
0.441058	0	0	0	0	0	0	0	0	0	0
0.440583	0	0	0	0	0	0	0	0	0	0
0.440108	0	0	0	0	0	0	0	0	0	0
0.439634	0	0	0	0	0	0	0	0	0	0
0.439159	0	0	0	0	0	0	0	0	0	0
0.438685	0	0	0	0	0	0	0	0	0	0
0.43821	0	0	0	0	0	0	0	0	0	0
0.437736	0	0	0	0	0	0	0	0	0	0
0.437261	0	0	0	0	0	0	0	0	0	0
0.436786	0	0	0	0	0	0	0	0	0	0
0.436312	0	0	0	0	0	0	0	0	0	0
0.435837	0	0	0	0	0	0	0	0	0	0
0.435363	0	0	0	0	0	0	0	0	0	0
0.434888	0	0	0	0	0	0	0	0	0	0
0.434414	0	0	0	0	0	0	0	0	0	0
0.433939	0	0	0	0	0	0	0	0	0	0
0.433464	0	0	0	0	0	0	0	0	0	0
0.43299	0	0	0	0	0	0	0	0	0	0
0.432515	0	0	0	0	0	0	0	0	0	0
0.432041	0	0	0	0	0	0	0	0	0	0
0.431566	0	0	0	0	0	0	0	0	0	0
0.431091	1e-06	0	0	0	0	0	0	0	0	0
0.430617	1e-06	0	0	0	0	0	0	0	0	0
0.430142	1e-06	0	0	0	0	0	0	0	0	0
0.429668	1e-06	0	0	0	0	0	0	0	0	0
0.429193	0	0	0	0	0	0	0	0	0	0
0.428719	0	0	0	0	0	0	0	0	0	0
0.428244	0	0	0	0	0	0	0	0	0	0
0.427769	0	0	0	0	0	0	0	0	0	0
0.427295	0	0	0	0	0	0	0	0	0	0
0.42682	0	0	0	0	0	0	0	0	0	0
0.426346	0	0	0	0	0	0	0	0	0	0
0.425871	0	0	0	0	0	1e-06	0	0	0	0
0.425397	0	0	0	0	0	1e-06	0	0	0	0
0.424922	0	0	0	0	0	1e-06	0	0	0	0
0.424447	0	0	0	0	0	1e-06	0	0	0	0
0.423973	0	0	0	0	1e-06	1e-06	0	0	0	0
0.423498	1e-06	0	0	0	1e-06	0	0	0	0	0
0.423024	1e-06	0	0	0	1e-06	0	0	0	0	0
0.422549	1e-06	0	0	0	1e-06	0	0	0	0	0
0.422074	1e-06	0	0	0	1e-06	0	0	0	0	0
0.4216	1e-06	0	0	0	1e-06	0	0	0	0	1e-06
0.421125	1e-06	0	0	0	1e-06	0	0	0	0	1e-06
0.420651	1e-06	0	0	0	1e-06	0	0	0	0	1e-06
0.420176	1e-06	0	0	0	0	0	0	0	0	1e-06
0.419702	1e-06	0	0	0	0	0	0	0	0	0
0.419227	0	0	0	0	0	0	0	0	0	0
0.418752	0	0	0	0	0	0	0	0	0	0
0.418278	0	0	0	0	0	0	0	0	1e-06	0
0.417803	0	0	0	0	0	0	0	0	1e-06	0
0.417329	0	0	0	0	0	0	0	0	1e-06	0
0.416854	0	0	0	0	0	0	0	0	1e-06	0
0.41638	0	0	0	0	0	0	0	0	0	0
0.415905	0	0	0	0	0	0	0	0	0	0
0.41543	1e-06	0	0	0	0	0	0	0	0	0
0.414956	1e-06	0	0	0	0	0	0	0	0	0
0.414481	1e-06	0	0	0	0	0	0	0	0	0
0.414007	0	0	1e-06	0	0	0	0	0	0	0
0.413532	0	0	1e-06	0	0	0	0	0	0	0
0.413058	0	0	1e-06	0	0	1e-06	0	0	0	0
0.412583	0	0	1e-06	0	0	1e-06	0	0	0	0
0.412108	0	0	1e-06	0	0	1e-06	0	0	0	0
0.411634	0	0	1e-06	0	0	1e-06	0	0	0	0
0.411159	0	0	1e-06	0	0	1e-06	0	0	0	0
0.410685	0	0	0	0	0	1e-06	0	0	0	0
0.41021	0	0	0	0	0	0	0	0	0	0
0.409735	0	0	0	0	0	0	0	0	0	0
0.409261	0	0	0	0	0	0	0	0	0	0
0.408786	0	0	0	0	0	0	0	0	0	0
0.408312	0	0	0	0	0	0	0	0	0	0
0.407837	1e-06	0	0	0	0	0	0	0	1e-06	0
0.407363	1e-06	0	0	0	0	0	0	0	1e-06	0
0.406888	1e-06	0	0	0	0	0	0	0	1e-06	0
0.406413	1e-06	0	0	0	0	0	0	0	1e-06	0
0.405939	0	0	0	0	0	0	0	0	1e-06	0
0.405464	0	0	0	0	0	0	0	0	1e-06	0
0.40499	0	0	0	0	0	0	0	0	1e-06	0
0.404515	0	0	0	0	0	0	0	0	1e-06	0
0.404041	0	0	0	0	0	0	0	0	1e-06	0
0.403566	0	0	0	0	0	0	0	0	0	0
0.403091	0	0	0	0	0	0	0	0	0	1e-06
0.402617	0	0	0	0	0	0	0	0	0	1e-06
0.402142	0	0	0	0	0	0	0	0	0	1e-06
0.401668	0	0	0	0	0	0	0	0	0	0
0.401193	0	0	0	0	0	0	0	0	0	0
0.400719	0	0	1e-06	0	0	0	0	0	0	0
0.400244	0	0	1e-06	0	0	0	0	0	0	0
0.399769	0	0	1e-06	0	0	0	0	0	0	0
0.399295	0	0	1e-06	0	0	0	0	0	0	0
0.39882	1e-06	0	1e-06	0	0	0	0	0	0	0
0.398346	1e-06	0	1e-06	0	0	0	0	0	0	0
0.397871	1e-06	0	1e-06	0	0	0	0	0	0	0
0.397396	0	0	1e-06	0	0	0	0	0	0	0
0.396922	0	0	0	0	0	0	0	0	0	0
0.396447	0	0	0	0	0	0	0	0	0	0
0.395973	0	0	0	0	0	1e-06	0	0	0	0
0.395498	0	0	0	0	0	1e-06	0	0	0	0
0.395024	0	0	0	0	0	1e-06	0	0	0	0
0.394549	0	0	0	0	0	1e-06	0	0	0	0
0.394074	0	0	0	0	0	1e-06	0	0	0	0
0.3936	0	0	0	0	0	1e-06	0	0	0	0
0.393125	0	0	0	0	0	1e-06	0	0	0	0
0.392651	0	0	0	0	0	1e-06	0	0	0	0
0.392176	0	0	0	0	0	1e-06	0	0	0	0
0.391702	0	0	0	0	0	1e-06	0	0	0	0
0.391227	0	0	0	0	0	0	0	0	0	0
0.390752	0	0	0	0	0	0	0	0	0	0
0.390278	0	0	0	0	0	0	0	0	0	0
0.389803	0	0	0	0	0	0	0	0	0	0
0.389329	0	0	0	0	0	0	0	0	0	0
0.388854	0	0	0	0	0	0	0	0	0	0
0.388379	0	0	0	0	0	0	0	0	0	0
0.387905	0	0	0	0	0	0	0	0	0	0
0.38743	0	0	0	0	0	0	0	0	1e-06	0
0.386956	0	0	0	0	0	0	0	0	1e-06	0
0.386481	0	0	0	0	0	0	0	0	1e-06	0
0.386007	0	0	1e-06	0	0	0	0	0	1e-06	0
0.385532	0	0	1e-06	0	0	0	0	0	1e-06	0
0.385057	0	0	0	0	0	0	0	0	1e-06	0
0.384583	0	0	0	0	1e-06	0	0	0	1e-06	0
0.384108	0	0	0	0	1e-06	0	0	0	1e-06	0
0.383634	0	0	0	0	0	0	0	0	0	0
0.383159	1e-06	0	0	0	0	0	0	0	0	0
0.382685	1e-06	0	0	0	0	0	0	0	0	0
0.38221	1e-06	0	0	0	0	0	0	0	0	0
0.381735	1e-06	0	0	0	0	0	0	0	0	0
0.381261	1e-06	0	0	0	0	0	0	0	0	0
0.380786	1e-06	0	0	0	0	1e-06	0	0	0	0
0.380312	1e-06	0	0	0	0	1e-06	0	0	0	1e-06
0.379837	1e-06	0	0	0	0	1e-06	0	0	0	1e-06
0.379363	1e-06	0	0	0	0	1e-06	0	0	0	1e-06
0.378888	1e-06	0	0	0	0	1e-06	0	0	0	1e-06
0.378413	1e-06	0	0	0	0	1e-06	0	0	0	0
0.377939	0	0	0	0	0	1e-06	0	0	0	0
0.377464	0	0	0	0	0	1e-06	0	0	0	0
0.37699	0	0	0	0	0	1e-06	0	0	0	0
0.376515	0	0	0	0	0	0	0	0	1e-06	0
0.37604	0	0	0	0	0	0	0	0	1e-06	0
0.375566	0	0	0	0	0	0	0	0	1e-06	0
0.375091	0	0	0	0	0	0	0	0	1e-06	0
0.374617	0	0	0	0	0	0	0	0	1e-06	0
0.374142	0	0	0	0	0	0	0	0	0	0
0.373668	0	0	0	0	0	0	0	0	0	0
0.373193	0	0	0	0	0	0	0	0	0	0
0.372718	0	0	0	0	0	0	0	0	0	0
0.372244	0	0	0	0	0	0	0	0	0	0
0.371769	0	0	0	0	0	0	0	0	0	0
0.371295	0	0	0	0	0	0	0	0	0	0
0.37082	0	0	0	0	0	0	0	0	0	0
0.370346	0	0	0	0	0	0	0	0	0	0
0.369871	0	0	0	0	0	0	0	0	0	0
0.369396	0	0	0	0	0	0	0	0	0	0
0.368922	0	0	0	0	0	0	0	0	0	0
0.368447	0	0	0	0	0	0	0	0	0	0
0.367973	0	0	0	0	0	0	0	0	0	0
0.367498	0	0	0	0	0	0	0	0	0	0
0.367023	1e-06	0	0	0	0	0	0	0	0	0
0.366549	1e-06	0	0	0	0	0	0	0	0	0
0.366074	1e-06	0	0	0	0	0	0	0	0	0
0.3656	1e-06	0	0	0	0	0	0	0	0	0
0.365125	1e-06	0	0	0	0	0	0	0	0	0
0.364651	1e-06	0	0	0	0	1e-06	0	0	0	0
0.364176	1e-06	0	0	0	0	1e-06	0	0	0	0
0.363701	1e-06	0	0	0	0	1e-06	0	0	1e-06	0
0.363227	1e-06	0	0	0	0	1e-06	0	0	1e-06	0
0.362752	1e-06	0	0	0	0	1e-06	0	0	1e-06	0
0.362278	0	0	0	0	0	1e-06	0	0	0	0
0.361803	0	0	0	0	0	1e-06	0	0	0	0
0.361329	0	0	0	0	0	1e-06	0	0	0	0
0.360854	0	0	0	0	0	1e-06	0	0	0	0
0.360379	0	0	0	0	0	1e-06	0	0	0	0
0.359905	0	0	0	0	0	1e-06	0	0	0	0
0.35943	0	0	0	0	0	0	0	0	0	0
0.358956	0	0	0	0	0	0	0	0	0	0
0.358481	0	0	0	0	0	0	0	0	0	0
0.358007	0	0	0	0	0	0	0	0	0	0
0.357532	0	0	0	0	1e-06	0	0	0	0	0
0.357057	0	0	0	0	1e-06	0	0	0	0	0
0.356583	0	0	0	0	1e-06	0	0	0	0	0
0.356108	0	0	0	0	1e-06	0	0	0	0	0
0.355634	0	0	0	0	1e-06	0	0	0	0	0
0.355159	0	0	0	0	0	0	0	0	0	0
0.354684	0	0	0	0	0	0	0	0	0	0
0.35421	0	0	0	0	0	0	0	0	0	0
0.353735	1e-06	0	0	0	0	0	0	0	0	0
0.353261	1e-06	0	0	0	0	0	0	0	0	0
0.352786	1e-06	0	0	0	0	1e-06	0	0	0	0
0.352312	1e-06	0	0	0	0	1e-06	0	0	0	0
0.351837	1e-06	0	0	0	0	1e-06	0	0	0	0
0.351362	1e-06	0	0	0	0	1e-06	0	0	0	0
0.350888	1e-06	0	0	0	0	1e-06	0	0	0	0
0.350413	1e-06	0	0	0	0	0	0	0	0	1e-06
0.349939	1e-06	0	0	0	0	0	0	0	0	1e-06
0.349464	1e-06	0	0	0	0	0	0	0	0	1e-06
0.34899	1e-06	0	0	0	0	0	0	0	0	1e-06
0.348515	1e-06	0	0	0	0	0	0	0	0	1e-06
0.34804	0	0	0	0	0	0	0	0	0	1e-06
0.347566	0	0	0	0	0	0	0	0	0	0
0.347091	0	0	0	0	0	0	0	0	0	0
0.346617	0	0	0	0	0	0	0	0	0	0
0.346142	0	0	0	0	1e-06	0	0	0	0	0
0.345668	0	0	0	0	1e-06	0	0	0	0	0
0.345193	0	0	0	0	1e-06	0	0	0	0	0
0.344718	0	0	0	0	1e-06	0	0	0	0	0
0.344244	0	0	0	0	1e-06	0	0	0	0	0
0.343769	0	0	0	0	1e-06	0	0	0	0	0
0.343295	0	0	0	0	1e-06	0	0	0	0	0
0.34282	0	0	0	0	0	0	0	0	0	0
0.342345	0	0	0	0	0	0	0	0	0	0
0.341871	0	0	0	0	0	0	0	0	0	0
0.341396	0	0	0	0	0	0	0	0	0	0
0.340922	0	0	0	0	0	0	0	0	0	0
0.340447	0	0	0	0	0	0	0	0	0	0
0.339973	0	0	0	0	0	0	0	0	0	0
0.339498	0	0	0	0	0	0	0	0	0	1e-06
0.339023	0	0	0	0	0	0	0	0	0	1e-06
0.338549	0	0	0	0	0	0	0	0	0	1e-06
0.338074	0	0	0	0	0	0	0	0	0	1e-06
0.3376	0	0	0	0	0	0	0	0	0	0
0.337125	0	0	0	0	0	0	0	0	0	0
0.336651	0	0	0	0	0	1e-06	0	0	0	0
0.336176	0	0	0	0	0	1e-06	0	0	0	0
0.335701	0	0	0	0	0	1e-06	0	0	0	0
0.335227	0	0	0	0	0	1e-06	0	0	0	0
0.334752	0	0	0	0	0	0	0	0	0	0
0.334278	0	0	0	0	0	0	0	0	0	0
0.333803	0	0	0	0	0	0	0	0	0	0
0.333328	0	0	0	0	0	0	0	0	0	0
0.332854	0	0	0	0	0	0	0	0	0	0
0.332379	0	0	0	0	0	0	0	0	0	0
0.331905	0	0	0	0	0	0	0	0	0	0
0.33143	0	0	0	0	0	0	0	0	0	0
0.330956	0	0	0	0	0	0	0	0	0	0
0.330481	0	0	0	0	0	0	0	0	0	0
0.330006	0	0	0	0	0	0	0	0	0	0
0.329532	0	0	0	0	0	0	0	0	0	0
0.329057	0	0	0	0	0	0	0	0	0	0
0.328583	0	0	0	0	0	0	0	0	0	0
