ppm	x1
3.585913	1.5e-05
3.585436	1.5e-05
3.584959	1.5e-05
3.584482	1.5e-05
3.584005	1.5e-05
3.583528	1.5e-05
3.583051	1.5e-05
3.582574	1.6e-05
3.582097	1.7e-05
3.58162	1.9e-05
3.581143	2.3e-05
3.580666	3.2e-05
3.580189	4.4e-05
3.579712	4.1e-05
3.579235	3.3e-05
3.578758	2.7e-05
3.578281	2.3e-05
3.577804	2.1e-05
3.577327	2.1e-05
3.57685	2.3e-05
3.576373	2.5e-05
3.575896	2.8e-05
3.575419	3.2e-05
3.574942	3.8e-05
3.574465	4.4e-05
3.573988	4.6e-05
3.573511	4.7e-05
3.573034	4.3e-05
3.572557	3.7e-05
3.57208	3.3e-05
3.571603	2.9e-05
3.571126	2.6e-05
3.570649	2.4e-05
3.570172	2.3e-05
3.569695	2.2e-05
3.569218	2.2e-05
3.568741	2.2e-05
3.568264	2.3e-05
3.567787	2.3e-05
3.56731	2.5e-05
3.566833	2.6e-05
3.566356	2.8e-05
3.565879	3.1e-05
3.565402	3.5e-05
3.564925	4e-05
3.564448	4.8e-05
3.563971	5.7e-05
3.563494	7.4e-05
3.563017	9.4e-05
3.56254	0.000129
3.562063	0.000169
3.561586	0.000191
3.561109	0.000204
3.560632	0.000179
3.560155	0.000138
3.559678	0.000109
3.559201	8.4e-05
3.558724	7.1e-05
3.558247	6.1e-05
3.55777	5.7e-05
3.557293	5.4e-05
3.556816	5.5e-05
3.556339	5.7e-05
3.555862	6.4e-05
3.555385	7.2e-05
3.554908	9.5e-05
3.554431	0.000124
3.553954	0.000171
3.553477	0.000225
3.553	0.000209
3.552523	0.000165
3.552046	0.000148
3.551569	0.000142
3.551092	0.000156
3.550615	0.000177
3.550138	0.000215
3.549661	0.000259
3.549184	0.000305
3.548707	0.000354
3.54823	0.000362
3.547753	0.000354
3.547276	0.000314
3.546799	0.000261
3.546322	0.000216
3.545845	0.000175
3.545368	0.000145
3.544891	0.000121
3.544414	0.000105
3.543937	9.2e-05
3.54346	8.4e-05
3.542983	7.7e-05
3.542506	7.4e-05
3.542029	7.1e-05
3.541552	7.2e-05
3.541075	7.3e-05
3.540598	8e-05
3.540121	8.8e-05
3.539644	0.000122
3.539167	0.000167
3.53869	0.000177
3.538213	0.000173
3.537736	0.000188
3.537259	0.00021
3.536782	0.000276
3.536305	0.00036
3.535828	0.000437
3.535351	0.00051
3.534874	0.000473
3.534397	0.000392
3.53392	0.000325
3.533443	0.000263
3.532966	0.000245
3.532488	0.000243
3.532011	0.000289
3.531534	0.000353
3.531057	0.000425
3.53058	5e-04
3.530103	0.000452
3.529626	0.000354
3.529149	0.000273
3.528672	0.000199
3.528195	0.000157
3.527718	0.000128
3.527241	0.000114
3.526764	0.000105
3.526287	0.000105
3.52581	0.000109
3.525333	0.000126
3.524856	0.00015
3.524379	0.000211
3.523902	0.000287
3.523425	0.000362
3.522948	0.000437
3.522471	0.000386
3.521994	0.000283
3.521517	0.00023
3.52104	0.000196
3.520563	0.000201
3.520086	0.000221
3.519609	0.000282
3.519132	0.000359
3.518655	0.00042
3.518178	0.000476
3.517701	0.000425
3.517224	0.000331
3.516747	0.000254
3.51627	0.000185
3.515793	0.000144
3.515316	0.000114
3.514839	9.6e-05
3.514362	8.3e-05
3.513885	7.7e-05
3.513408	7.2e-05
3.512931	7.2e-05
3.512454	7.3e-05
3.511977	7.5e-05
3.5115	7.7e-05
3.511023	7.5e-05
3.510546	7.1e-05
3.510069	6.5e-05
3.509592	5.7e-05
3.509115	5e-05
3.508638	4.4e-05
3.508161	4e-05
3.507684	3.6e-05
3.507207	3.4e-05
3.50673	3.2e-05
3.506253	3e-05
3.505776	2.9e-05
3.505299	2.8e-05
3.504822	2.7e-05
3.504345	2.7e-05
3.503868	2.6e-05
3.503391	2.6e-05
3.502914	2.6e-05
3.502437	2.6e-05
3.50196	2.7e-05
3.501483	2.7e-05
3.501006	2.8e-05
3.500529	2.9e-05
3.500052	3e-05
3.499575	3.1e-05
3.499098	3.3e-05
3.498621	3.6e-05
3.498144	3.9e-05
3.497667	4.3e-05
3.49719	4.9e-05
3.496713	5.9e-05
3.496236	7.1e-05
3.495759	0.000103
3.495282	0.000143
3.494805	0.000317
3.494328	0.000546
3.493851	0.000556
3.493374	0.000476
3.492897	0.000444
3.49242	0.000431
3.491943	0.000332
3.491466	0.000198
3.490989	0.000135
3.490512	1e-04
3.490035	8.3e-05
3.489558	7.3e-05
3.489081	6.9e-05
3.488604	6.8e-05
3.488127	6.9e-05
3.48765	7.2e-05
3.487173	7.9e-05
3.486696	8.6e-05
3.486219	1e-04
3.485742	0.000115
3.485265	0.000145
3.484788	0.000179
3.484311	0.000258
3.483834	0.000355
3.483357	0.000628
3.48288	0.000973
3.482403	0.001136
3.481926	0.001222
3.481449	0.00116
3.480972	0.001036
3.480495	0.000817
3.480018	0.000559
3.479541	0.000397
3.479064	0.000276
3.478587	0.000211
3.47811	0.00017
3.477633	0.000148
3.477156	0.000132
3.476679	0.000125
3.476202	0.000121
3.475725	0.000122
3.475248	0.000126
3.474771	0.000135
3.474294	0.000146
3.473817	0.000166
3.47334	0.00019
3.472863	0.000233
3.472386	0.000285
3.471909	0.000388
3.471432	0.000512
3.470955	0.000722
3.470477	0.000968
3.47	0.001014
3.469523	0.000978
3.469046	0.000853
3.468569	0.00069
3.468092	0.000622
3.467615	0.000594
3.467138	0.000565
3.466661	0.000536
3.466184	0.000481
3.465707	0.000417
3.46523	0.000369
3.464753	0.000329
3.464276	0.000309
3.463799	0.000299
3.463322	0.000304
3.462845	0.000315
3.462368	0.000339
3.461891	0.000368
3.461414	0.000402
3.460937	0.000438
3.46046	0.000464
3.459983	0.000487
3.459506	0.000497
3.459029	0.000502
3.458552	0.00051
3.458075	0.00052
3.457598	0.000547
3.457121	0.00058
3.456644	0.000623
3.456167	0.000671
3.45569	7e-04
3.455213	0.00072
3.454736	0.000699
3.454259	0.000661
3.453782	0.000603
3.453305	0.000537
3.452828	0.00048
3.452351	0.000427
3.451874	0.000394
3.451397	0.00037
3.45092	0.00038
3.450443	0.000404
3.449966	0.000483
3.449489	0.000585
3.449012	0.000586
3.448535	0.000546
3.448058	0.000538
3.447581	0.000543
3.447104	0.00056
3.446627	0.000581
3.44615	0.00053
3.445673	0.000447
3.445196	0.000366
3.444719	0.000285
3.444242	0.00023
3.443765	0.000185
3.443288	0.000155
3.442811	0.000131
3.442334	0.000114
3.441857	1e-04
3.44138	8.9e-05
3.440903	8e-05
3.440426	7.3e-05
3.439949	6.7e-05
3.439472	6.2e-05
3.438995	5.7e-05
3.438518	5.3e-05
3.438041	5e-05
3.437564	4.7e-05
3.437087	4.5e-05
3.43661	4.3e-05
3.436133	4.1e-05
3.435656	3.9e-05
3.435179	3.7e-05
3.434702	3.6e-05
3.434225	3.5e-05
3.433748	3.4e-05
3.433271	3.3e-05
3.432794	3.2e-05
3.432317	3.1e-05
3.43184	3e-05
3.431363	3e-05
3.430886	2.9e-05
3.430409	2.9e-05
3.429932	2.9e-05
3.429455	2.8e-05
3.428978	2.8e-05
3.428501	2.8e-05
3.428024	2.8e-05
3.427547	2.8e-05
3.42707	2.8e-05
3.426593	2.9e-05
3.426116	2.9e-05
3.425639	2.9e-05
3.425162	3e-05
3.424685	3.1e-05
3.424208	3.2e-05
3.423731	3.3e-05
3.423254	3.4e-05
3.422777	3.6e-05
3.4223	3.8e-05
3.421823	4.1e-05
3.421346	4.4e-05
3.420869	4.8e-05
3.420392	5.3e-05
3.419915	6e-05
3.419438	6.9e-05
3.418961	8e-05
3.418484	9.9e-05
3.418007	0.00012
3.41753	0.000158
3.417053	0.000203
3.416576	0.000265
3.416099	0.000333
3.415622	0.000346
3.415145	0.000334
3.414668	0.000285
3.414191	0.000221
3.413714	0.000177
3.413237	0.000143
3.41276	0.000123
3.412283	0.000109
3.411806	0.000103
3.411329	1e-04
3.410852	0.000103
3.410375	0.000108
3.409898	0.00012
3.409421	0.000134
3.408944	0.000165
3.408466	0.000203
3.407989	0.000299
3.407512	0.000421
3.407035	0.000713
3.406558	0.001078
3.406081	0.001126
3.405604	0.001041
3.405127	0.001039
3.40465	0.001071
3.404173	0.000981
3.403696	0.00084
3.403219	0.000767
3.402742	0.000721
3.402265	0.000614
3.401788	0.000481
3.401311	0.000384
3.400834	0.000303
3.400357	0.000255
3.39988	0.000221
3.399403	0.000205
3.398926	0.000197
3.398449	0.000202
3.397972	0.000212
3.397495	0.000242
3.397018	0.00028
3.396541	0.000361
3.396064	0.000461
3.395587	0.000671
3.39511	0.000927
3.394633	0.001099
3.394156	0.001235
3.393679	0.001183
3.393202	0.001051
3.392725	0.000951
3.392248	0.000864
3.391771	0.00073
3.391294	0.000576
3.390817	0.000456
3.39034	0.00035
3.389863	0.00028
3.389386	0.000225
3.388909	0.000188
3.388432	0.00016
3.387955	0.000141
3.387478	0.000126
3.387001	0.000117
3.386524	0.000111
3.386047	0.000111
3.38557	0.000113
3.385093	0.000125
3.384616	0.000141
3.384139	0.00018
3.383662	0.000229
3.383185	0.000322
3.382708	0.000433
3.382231	0.000448
3.381754	0.000422
3.381277	0.000339
3.3808	0.000232
3.380323	0.000168
3.379846	0.000122
3.379369	9.5e-05
3.378892	7.6e-05
3.378415	6.4e-05
3.377938	5.4e-05
3.377461	4.8e-05
3.376984	4.2e-05
3.376507	3.8e-05
3.37603	3.4e-05
3.375553	3.2e-05
3.375076	2.9e-05
3.374599	2.7e-05
3.374122	2.6e-05
3.373645	2.4e-05
3.373168	2.3e-05
3.372691	2.2e-05
3.372214	2.1e-05
3.371737	2e-05
3.37126	1.9e-05
3.370783	1.9e-05
3.370306	1.8e-05
3.369829	1.8e-05
3.369352	1.7e-05
3.368875	1.7e-05
3.368398	1.6e-05
3.367921	1.6e-05
3.367444	1.6e-05
3.366967	1.5e-05
3.36649	1.5e-05
3.366013	1.5e-05
3.365536	1.5e-05
3.365059	1.5e-05
3.364582	1.5e-05
3.364105	1.5e-05
3.363628	1.5e-05
3.363151	1.5e-05
3.362674	1.5e-05
3.362197	1.5e-05
3.36172	1.5e-05
3.361243	1.5e-05
3.360766	1.5e-05
3.360289	1.5e-05
3.359812	1.6e-05
3.359335	1.6e-05
3.358858	1.6e-05
3.358381	1.7e-05
3.357904	1.7e-05
3.357427	1.8e-05
3.35695	1.9e-05
3.356473	2e-05
3.355996	2.1e-05
3.355519	2.2e-05
3.355042	2.3e-05
3.354565	2.5e-05
3.354088	2.6e-05
3.353611	2.9e-05
3.353134	3.1e-05
3.352657	3.4e-05
3.35218	3.8e-05
3.351703	4.3e-05
3.351226	4.8e-05
3.350749	5.5e-05
3.350272	6.4e-05
3.349795	7.6e-05
3.349318	9.1e-05
3.348841	0.000115
3.348364	0.000143
3.347887	0.000199
3.34741	0.000267
3.346933	0.000466
3.346455	0.000721
3.345978	0.001184
3.345501	0.001737
3.345024	0.001776
3.344547	0.001593
3.34407	0.001291
3.343593	0.000938
3.343116	0.00067
3.342639	0.000439
3.342162	0.00031
3.341685	0.000223
3.341208	0.000171
3.340731	0.000134
3.340254	0.000109
3.339777	9e-05
3.3393	7.6e-05
3.338823	6.5e-05
3.338346	5.7e-05
3.337869	5e-05
3.337392	4.5e-05
3.336915	4e-05
3.336438	3.7e-05
3.335961	3.4e-05
3.335484	3.1e-05
3.335007	2.9e-05
3.33453	2.7e-05
3.334053	2.6e-05
3.333576	2.4e-05
3.333099	2.3e-05
3.332622	2.2e-05
3.332145	2.2e-05
3.331668	2.1e-05
3.331191	2.1e-05
3.330714	2.1e-05
3.330237	2.1e-05
3.32976	2.2e-05
3.329283	2.3e-05
3.328806	2.5e-05
3.328329	2.7e-05
3.327852	3e-05
3.327375	3.4e-05
3.326898	3.7e-05
3.326421	3.9e-05
3.325944	3.8e-05
3.325467	3.6e-05
3.32499	3.2e-05
3.324513	2.8e-05
3.324036	2.4e-05
3.323559	2.1e-05
3.323082	1.9e-05
3.322605	1.7e-05
3.322128	1.6e-05
3.321651	1.5e-05
3.321174	1.4e-05
3.320697	1.3e-05
3.32022	1.3e-05
3.319743	1.2e-05
3.319266	1.2e-05
3.318789	1.2e-05
3.318312	1.2e-05
3.317835	1.2e-05
3.317358	1.2e-05
3.316881	1.2e-05
3.316404	1.3e-05
3.315927	1.3e-05
3.31545	1.4e-05
3.314973	1.6e-05
3.314496	1.8e-05
3.314019	2.2e-05
3.313542	2.6e-05
3.313065	3e-05
3.312588	3e-05
3.312111	2.8e-05
3.311634	2.5e-05
3.311157	2.1e-05
3.31068	1.8e-05
3.310203	1.7e-05
3.309726	1.6e-05
3.309249	1.6e-05
3.308772	1.7e-05
3.308295	1.9e-05
3.307818	2e-05
3.307341	2.1e-05
3.306864	2e-05
3.306387	1.9e-05
3.30591	1.7e-05
3.305433	1.4e-05
3.304956	1.3e-05
3.304479	1.2e-05
3.304002	1.1e-05
3.303525	1e-05
3.303048	1e-05
3.302571	1e-05
3.302094	9e-06
3.301617	9e-06
3.30114	9e-06
3.300663	9e-06
3.300186	9e-06
3.299709	9e-06
3.299232	9e-06
3.298755	9e-06
3.298278	9e-06
3.297801	9e-06
3.297324	1e-05
3.296847	1e-05
3.29637	1e-05
3.295893	1.1e-05
3.295416	1.3e-05
3.294939	1.6e-05
3.294462	1.8e-05
3.293985	1.8e-05
3.293508	1.7e-05
3.293031	1.4e-05
3.292554	1.3e-05
3.292077	1.3e-05
3.2916	1.4e-05
3.291123	1.5e-05
3.290646	1.8e-05
3.290169	2e-05
3.289692	2.3e-05
3.289215	2.6e-05
3.288738	2.6e-05
3.288261	2.4e-05
3.287784	2.2e-05
3.287307	2e-05
3.28683	2e-05
3.286353	1.9e-05
3.285876	2e-05
3.285399	2.1e-05
3.284922	2.3e-05
3.284444	2.5e-05
3.283967	2.9e-05
3.28349	3.3e-05
3.283013	3.8e-05
3.282536	4.4e-05
3.282059	4.6e-05
3.281582	4.6e-05
3.281105	4.3e-05
3.280628	3.9e-05
3.280151	3.4e-05
3.279674	3e-05
3.279197	2.8e-05
3.27872	2.6e-05
3.278243	2.4e-05
3.277766	2.4e-05
3.277289	2.3e-05
3.276812	2.3e-05
3.276335	2.3e-05
3.275858	2.4e-05
3.275381	2.5e-05
3.274904	2.6e-05
3.274427	2.7e-05
3.27395	2.9e-05
3.273473	3.1e-05
3.272996	3.3e-05
3.272519	3.6e-05
3.272042	3.9e-05
3.271565	4.3e-05
3.271088	4.8e-05
3.270611	5.4e-05
3.270134	6.1e-05
3.269657	7e-05
3.26918	8e-05
3.268703	9.4e-05
3.268226	0.00011
3.267749	0.000128
3.267272	0.000147
3.266795	0.000165
3.266318	0.000181
3.265841	0.000189
3.265364	0.000195
3.264887	0.000204
3.26441	0.000215
3.263933	0.000228
3.263456	0.000242
3.262979	0.000215
3.262502	0.00017
3.262025	0.000136
3.261548	0.000105
3.261071	8.7e-05
3.260594	7.4e-05
3.260117	6.5e-05
3.25964	5.9e-05
3.259163	5.5e-05
3.258686	5.2e-05
3.258209	5e-05
3.257732	4.8e-05
3.257255	4.8e-05
3.256778	4.8e-05
3.256301	4.8e-05
3.255824	5e-05
3.255347	5.2e-05
3.25487	5.4e-05
3.254393	5.7e-05
3.253916	6.2e-05
3.253439	6.8e-05
3.252962	7.4e-05
3.252485	8.5e-05
3.252008	9.7e-05
3.251531	0.000117
3.251054	0.000141
3.250577	0.000186
3.2501	0.00024
3.249623	0.000347
3.249146	0.000477
3.248669	0.000575
3.248192	0.000658
3.247715	0.000588
3.247238	0.000451
3.246761	0.000364
3.246284	3e-04
3.245807	0.000281
3.24533	0.000281
3.244853	0.000305
3.244376	0.000339
3.243899	0.000359
3.243422	0.000372
3.242945	0.000355
3.242468	0.000325
3.241991	0.000306
3.241514	0.000291
3.241037	3e-04
3.24056	0.000322
3.240083	0.00038
3.239606	0.000456
3.239129	0.00059
3.238652	0.00075
3.238175	0.00087
3.237698	0.000972
3.237221	0.000992
3.236744	0.000976
3.236267	0.001002
3.23579	0.001046
3.235313	0.00098
3.234836	0.000864
3.234359	0.000715
3.233882	0.000553
3.233405	0.000441
3.232928	0.000351
3.232451	0.000295
3.231974	0.000252
3.231497	0.000227
3.23102	0.00021
3.230543	0.000205
3.230066	0.000205
3.229589	0.00022
3.229112	0.000241
3.228635	0.000294
3.228158	0.00036
3.227681	0.000499
3.227204	0.000668
3.226727	0.000757
3.22625	0.000808
3.225773	0.000708
3.225296	0.000541
3.224819	0.000452
3.224342	0.000397
3.223865	0.000397
3.223388	0.00042
3.222911	0.000496
3.222433	0.000594
3.221956	0.000764
3.221479	0.000966
3.221002	0.001141
3.220525	0.001305
3.220048	0.001237
3.219571	0.001067
3.219094	0.000865
3.218617	0.00065
3.21814	0.000503
3.217663	0.000385
3.217186	0.000307
3.216709	0.000246
3.216232	0.000204
3.215755	0.000171
3.215278	0.000147
3.214801	0.000127
3.214324	0.000111
3.213847	9.9e-05
3.21337	8.9e-05
3.212893	8e-05
3.212416	7.3e-05
3.211939	6.7e-05
3.211462	6.2e-05
3.210985	5.8e-05
3.210508	5.4e-05
3.210031	5.1e-05
3.209554	4.8e-05
3.209077	4.6e-05
3.2086	4.4e-05
3.208123	4.2e-05
3.207646	4.1e-05
3.207169	3.9e-05
3.206692	3.9e-05
3.206215	3.8e-05
3.205738	3.7e-05
3.205261	3.7e-05
3.204784	3.7e-05
3.204307	3.7e-05
3.20383	3.7e-05
3.203353	3.8e-05
3.202876	3.9e-05
3.202399	4e-05
3.201922	4.1e-05
3.201445	4.3e-05
3.200968	4.6e-05
3.200491	4.9e-05
3.200014	5.4e-05
3.199537	6e-05
3.19906	6.8e-05
3.198583	7.7e-05
3.198106	9.2e-05
3.197629	0.00011
3.197152	0.000142
3.196675	0.000182
3.196198	0.000272
3.195721	0.000386
3.195244	0.00063
3.194767	0.000932
3.19429	0.001012
3.193813	0.000992
3.193336	0.000928
3.192859	0.000844
3.192382	0.000667
3.191905	0.000449
3.191428	0.000315
3.190951	0.00022
3.190474	0.000164
3.189997	0.000125
3.18952	0.000101
3.189043	8.3e-05
3.188566	7.1e-05
3.188089	6.1e-05
3.187612	5.4e-05
3.187135	4.8e-05
3.186658	4.3e-05
3.186181	4e-05
3.185704	3.7e-05
3.185227	3.4e-05
3.18475	3.2e-05
3.184273	3e-05
3.183796	2.9e-05
3.183319	2.8e-05
3.182842	2.7e-05
3.182365	2.6e-05
3.181888	2.5e-05
3.181411	2.5e-05
3.180934	2.4e-05
3.180457	2.4e-05
3.17998	2.4e-05
3.179503	2.3e-05
3.179026	2.3e-05
3.178549	2.3e-05
3.178072	2.3e-05
3.177595	2.3e-05
3.177118	2.4e-05
3.176641	2.4e-05
3.176164	2.4e-05
3.175687	2.5e-05
3.17521	2.5e-05
3.174733	2.6e-05
3.174256	2.6e-05
3.173779	2.7e-05
3.173302	2.8e-05
3.172825	2.9e-05
3.172348	3e-05
3.171871	3.2e-05
3.171394	3.3e-05
3.170917	3.5e-05
3.17044	3.7e-05
3.169963	3.9e-05
3.169486	4.2e-05
3.169009	4.5e-05
3.168532	4.9e-05
3.168055	5.3e-05
3.167578	5.9e-05
3.167101	6.6e-05
3.166624	7.6e-05
3.166147	8.7e-05
3.16567	0.000105
3.165193	0.000127
3.164716	0.000171
3.164239	0.000225
3.163762	0.000367
3.163285	0.000549
3.162808	0.000691
3.162331	0.000814
3.161854	0.000822
3.161377	0.000777
3.1609	0.00067
3.160422	0.000535
3.159945	0.000427
3.159468	0.000333
3.158991	0.000297
3.158514	0.000287
3.158037	0.000312
3.15756	0.000353
3.157083	0.00042
3.156606	0.000499
3.156129	0.000543
3.155652	0.000571
3.155175	0.000569
3.154698	0.000552
3.154221	0.000581
3.153744	0.000631
3.153267	0.000723
3.15279	0.000836
3.152313	0.000894
3.151836	0.000928
3.151359	0.000863
3.150882	0.000754
3.150405	0.000658
3.149928	0.000569
3.149451	0.000535
3.148974	0.000526
3.148497	0.000562
3.14802	0.000617
3.147543	0.000605
3.147066	0.000562
3.146589	0.000493
3.146112	0.00041
3.145635	0.000369
3.145158	0.000348
3.144681	0.000364
3.144204	0.000397
3.143727	0.000482
3.14325	0.000591
3.142773	0.000755
3.142296	0.000945
3.141819	0.001
3.141342	0.000995
3.140865	0.000854
3.140388	0.000651
3.139911	0.000501
3.139434	0.000374
3.138957	0.000292
3.13848	0.00023
3.138003	0.000189
3.137526	0.000158
3.137049	0.000136
3.136572	0.000118
3.136095	0.000105
3.135618	9.5e-05
3.135141	8.8e-05
3.134664	8.3e-05
3.134187	8e-05
3.13371	7.8e-05
3.133233	7.7e-05
3.132756	7.8e-05
3.132279	7.9e-05
3.131802	8.1e-05
3.131325	8e-05
3.130848	7.9e-05
3.130371	7.5e-05
3.129894	6.9e-05
3.129417	6.3e-05
3.12894	5.7e-05
3.128463	5.1e-05
3.127986	4.6e-05
3.127509	4.1e-05
3.127032	3.7e-05
3.126555	3.4e-05
3.126078	3.1e-05
3.125601	2.9e-05
3.125124	2.7e-05
3.124647	2.5e-05
3.12417	2.4e-05
3.123693	2.2e-05
3.123216	2.1e-05
3.122739	2e-05
3.122262	1.9e-05
3.121785	1.8e-05
3.121308	1.7e-05
3.120831	1.7e-05
3.120354	1.6e-05
3.119877	1.5e-05
3.1194	1.5e-05
3.118923	1.4e-05
3.118446	1.4e-05
3.117969	1.4e-05
3.117492	1.3e-05
3.117015	1.3e-05
3.116538	1.3e-05
3.116061	1.2e-05
3.115584	1.2e-05
3.115107	1.2e-05
3.11463	1.2e-05
3.114153	1.2e-05
3.113676	1.2e-05
3.113199	1.2e-05
3.112722	1.2e-05
3.112245	1.3e-05
3.111768	1.4e-05
3.111291	1.6e-05
3.110814	1.8e-05
3.110337	2.1e-05
3.10986	2.4e-05
3.109383	2.3e-05
3.108906	2e-05
3.108429	1.7e-05
3.107952	1.4e-05
3.107475	1.2e-05
3.106998	1.1e-05
3.106521	1e-05
3.106044	1e-05
3.105567	9e-06
3.10509	9e-06
3.104613	9e-06
3.104136	9e-06
3.103659	9e-06
3.103182	9e-06
3.102705	9e-06
3.102228	1e-05
3.101751	1.1e-05
3.101274	1.2e-05
3.100797	1.3e-05
3.10032	1.2e-05
3.099843	1.2e-05
3.099366	1.1e-05
3.098889	1.2e-05
3.098411	1.4e-05
3.097934	1.5e-05
3.097457	1.6e-05
3.09698	1.5e-05
3.096503	1.2e-05
3.096026	1e-05
3.095549	8e-06
3.095072	8e-06
3.094595	7e-06
3.094118	7e-06
3.093641	7e-06
3.093164	6e-06
3.092687	6e-06
3.09221	6e-06
3.091733	6e-06
3.091256	6e-06
3.090779	7e-06
3.090302	7e-06
3.089825	8e-06
3.089348	1e-05
3.088871	1.4e-05
3.088394	1.3e-05
3.087917	1.1e-05
3.08744	9e-06
3.086963	8e-06
3.086486	7e-06
3.086009	6e-06
3.085532	6e-06
3.085055	6e-06
3.084578	6e-06
3.084101	6e-06
3.083624	6e-06
3.083147	6e-06
3.08267	6e-06
3.082193	6e-06
3.081716	6e-06
3.081239	6e-06
3.080762	6e-06
3.080285	6e-06
3.079808	7e-06
3.079331	7e-06
3.078854	7e-06
3.078377	7e-06
3.0779	7e-06
3.077423	8e-06
3.076946	8e-06
3.076469	9e-06
3.075992	9e-06
3.075515	1e-05
3.075038	1.1e-05
3.074561	1.1e-05
3.074084	1.2e-05
3.073607	1.3e-05
3.07313	1.4e-05
3.072653	1.5e-05
3.072176	1.6e-05
3.071699	1.6e-05
3.071222	1.6e-05
3.070745	1.6e-05
3.070268	1.6e-05
3.069791	1.7e-05
3.069314	1.8e-05
3.068837	2e-05
3.06836	2.3e-05
3.067883	2.6e-05
3.067406	3e-05
3.066929	3.4e-05
3.066452	3.7e-05
3.065975	3.9e-05
3.065498	3.8e-05
3.065021	3.5e-05
3.064544	3.2e-05
3.064067	2.9e-05
3.06359	2.7e-05
3.063113	2.6e-05
3.062636	2.5e-05
3.062159	2.5e-05
3.061682	2.7e-05
3.061205	2.9e-05
3.060728	3.2e-05
3.060251	3.6e-05
3.059774	4.3e-05
3.059297	5e-05
3.05882	6e-05
3.058343	7e-05
3.057866	7.8e-05
3.057389	8.5e-05
3.056912	8.6e-05
3.056435	8.3e-05
3.055958	8.1e-05
3.055481	8e-05
3.055004	8e-05
3.054527	8e-05
3.05405	7.6e-05
3.053573	7e-05
3.053096	6.2e-05
3.052619	5.5e-05
3.052142	5e-05
3.051665	4.8e-05
3.051188	4.8e-05
3.050711	5.1e-05
3.050234	5.7e-05
3.049757	6.4e-05
3.04928	7.1e-05
3.048803	7.8e-05
3.048326	7.8e-05
3.047849	7.5e-05
3.047372	7.2e-05
3.046895	7e-05
3.046418	7.3e-05
3.045941	7.9e-05
3.045464	8.6e-05
3.044987	9.2e-05
3.04451	9e-05
3.044033	8.4e-05
3.043556	7.3e-05
3.043079	6.1e-05
3.042602	5.2e-05
3.042125	4.5e-05
3.041648	4.1e-05
3.041171	3.9e-05
3.040694	4e-05
3.040217	4.2e-05
3.03974	4e-05
3.039263	3.6e-05
3.038786	3.1e-05
3.038309	2.7e-05
3.037832	2.4e-05
3.037355	2.3e-05
3.036878	2.5e-05
3.0364	2.8e-05
3.035923	3.5e-05
3.035446	4.5e-05
3.034969	4.7e-05
3.034492	4.5e-05
3.034015	3.8e-05
3.033538	2.8e-05
3.033061	2.2e-05
3.032584	1.8e-05
3.032107	1.6e-05
3.03163	1.5e-05
3.031153	1.5e-05
3.030676	1.4e-05
3.030199	1.5e-05
3.029722	1.5e-05
3.029245	1.6e-05
3.028768	1.8e-05
3.028291	2.1e-05
3.027814	2.5e-05
3.027337	3.2e-05
3.02686	4.1e-05
3.026383	6e-05
3.025906	8.4e-05
3.025429	9.7e-05
3.024952	0.000104
3.024475	8.9e-05
3.023998	6.3e-05
3.023521	4.7e-05
3.023044	3.6e-05
3.022567	3.1e-05
3.02209	2.8e-05
3.021613	2.6e-05
3.021136	2.6e-05
3.020659	2.8e-05
3.020182	3e-05
3.019705	3.4e-05
3.019228	3.9e-05
3.018751	4.8e-05
3.018274	5.9e-05
3.017797	7.8e-05
3.01732	0.000102
3.016843	0.000137
3.016366	0.000177
3.015889	0.000189
3.015412	0.000189
3.014935	0.000164
3.014458	0.000128
3.013981	0.000104
3.013504	8.7e-05
3.013027	7.7e-05
3.01255	7.2e-05
3.012073	6.6e-05
3.011596	5.9e-05
3.011119	5.3e-05
3.010642	4.7e-05
3.010165	4.5e-05
3.009688	4.4e-05
3.009211	4.6e-05
3.008734	5.1e-05
3.008257	6.1e-05
3.00778	7.5e-05
3.007303	9.4e-05
3.006826	0.000116
3.006349	0.000119
3.005872	0.000113
3.005395	9.8e-05
3.004918	8e-05
3.004441	6.8e-05
3.003964	6.1e-05
3.003487	5.8e-05
3.00301	5.6e-05
3.002533	5.4e-05
3.002056	5.2e-05
3.001579	4.7e-05
3.001102	4.1e-05
3.000625	3.6e-05
3.000148	3.1e-05
2.999671	2.7e-05
2.999194	2.4e-05
2.998717	2.1e-05
2.99824	1.9e-05
2.997763	1.7e-05
2.997286	1.6e-05
2.996809	1.5e-05
2.996332	1.5e-05
2.995855	1.5e-05
2.995378	1.6e-05
2.994901	1.7e-05
2.994424	1.9e-05
2.993947	2.2e-05
2.99347	2.5e-05
2.992993	2.7e-05
2.992516	2.9e-05
2.992039	2.7e-05
2.991562	2.3e-05
2.991085	1.9e-05
2.990608	1.6e-05
2.990131	1.4e-05
2.989654	1.2e-05
2.989177	1.1e-05
2.9887	1e-05
2.988223	1e-05
2.987746	9e-06
2.987269	9e-06
2.986792	9e-06
2.986315	1e-05
2.985838	1e-05
2.985361	1.1e-05
2.984884	1.3e-05
2.984407	1.4e-05
2.98393	1.6e-05
2.983453	1.8e-05
2.982976	1.9e-05
2.982499	1.8e-05
2.982022	1.7e-05
